"id","name","code","user_type_id/id","chart_template_id/id","reconcile"
"current_assets_111401","Fondos en tránsito en tesorería","111401","account.data_account_type_current_assets","l10n_cr_chart.account_chart_template_cr","FALSE"
"current_assets_111403","Fondos en tránsito de PayPal a Bancos","111402","account.data_account_type_current_assets","l10n_cr_chart.account_chart_template_cr","FALSE"
"current_assets_113101","Inventario de producto para la venta","113101","account.data_account_type_current_assets","l10n_cr_chart.account_chart_template_cr","FALSE"
"current_assets_113102","Inventario de consumibles","113102","account.data_account_type_current_assets","l10n_cr_chart.account_chart_template_cr","FALSE"
"current_assets_111501","Inversiones (Génerico)","111501","account.data_account_type_current_assets","l10n_cr_chart.account_chart_template_cr","FALSE"
"current_assets_121111","Terrenos","121111","account.data_account_type_current_assets","l10n_cr_chart.account_chart_template_cr","FALSE"
"current_assets_122111","Edificios","122111","account.data_account_type_current_assets","l10n_cr_chart.account_chart_template_cr","FALSE"
"current_assets_122301","Maquinaria y equipo de edificios","122301","account.data_account_type_current_assets","l10n_cr_chart.account_chart_template_cr","FALSE"
"current_assets_122302","Herramientas mayores","122302","account.data_account_type_current_assets","l10n_cr_chart.account_chart_template_cr","FALSE"
"current_assets_122303","Moibliario y equipo de oficina","122303","account.data_account_type_current_assets","l10n_cr_chart.account_chart_template_cr","FALSE"
"current_assets_122304","Equipo de cómputo","122304","account.data_account_type_current_assets","l10n_cr_chart.account_chart_template_cr","FALSE"
"current_assets_122305","Vehículos","122305","account.data_account_type_current_assets","l10n_cr_chart.account_chart_template_cr","FALSE"
"current_assets_133001","Dep. ac. de maquinaria y equipo de edificios","133001","account.data_account_type_current_assets","l10n_cr_chart.account_chart_template_cr","FALSE"
"current_assets_133002","Dep. ac. de herramientas mayores","133002","account.data_account_type_current_assets","l10n_cr_chart.account_chart_template_cr","FALSE"
"current_assets_133003","Dep. ac. de mobiliario y equipo de oficina","133003","account.data_account_type_current_assets","l10n_cr_chart.account_chart_template_cr","FALSE"
"current_assets_133004","Dep. ac. de equipo de cómputo","133004","account.data_account_type_current_assets","l10n_cr_chart.account_chart_template_cr","FALSE"
"current_assets_133005","Dep. ac. de vehículos","133005","account.data_account_type_current_assets","l10n_cr_chart.account_chart_template_cr","FALSE"
"current_assets_212102","Impuesto de ventas pagado","212102","account.data_account_type_current_assets","l10n_cr_chart.account_chart_template_cr","TRUE"
"receivable_112001","Cuentas por cobrar comerciales","112001","account.data_account_type_receivable","l10n_cr_chart.account_chart_template_cr","TRUE"
"receivable_112011","Cuentas por cobrar comerciales (PoS)","112011","account.data_account_type_receivable","l10n_cr_chart.account_chart_template_cr","TRUE"
"receivable_112002","Cuentas por cobrar a compañías relacionadas","112002","account.data_account_type_receivable","l10n_cr_chart.account_chart_template_cr","TRUE"
"receivable_112003","Cuentas por cobrar a empleados","112003","account.data_account_type_receivable","l10n_cr_chart.account_chart_template_cr","TRUE"
"receivable_112004","Otras cuentas por cobrar","112004","account.data_account_type_receivable","l10n_cr_chart.account_chart_template_cr","TRUE"
"receivable_112005","Inversiones de corto plazo","112005","account.data_account_type_receivable","l10n_cr_chart.account_chart_template_cr","TRUE"
"receivable_141001","Pólizas de seguros prepagadas","141001","account.data_account_type_receivable","l10n_cr_chart.account_chart_template_cr","TRUE"
"receivable_142001","Depósitos sobre derechos telefónicos","142001","account.data_account_type_receivable","l10n_cr_chart.account_chart_template_cr","TRUE"
"receivable_142002","Depósitos sobre conexiones de Internet","142002","account.data_account_type_receivable","l10n_cr_chart.account_chart_template_cr","TRUE"
"payments_142003","Depósitos sobre locales en alquiler","142003","account.data_account_type_receivable","l10n_cr_chart.account_chart_template_cr","TRUE"
"prepayments_141000","Prepagados","141000","account.data_account_type_prepayments","l10n_cr_chart.account_chart_template_cr","FALSE"
"fixed_assets_151000","Activos FIjos","151000","account.data_account_type_fixed_assets","l10n_cr_chart.account_chart_template_cr","FALSE"
"non_current_assets_191000","Activos no Corrientes","191000","account.data_account_type_non_current_assets","l10n_cr_chart.account_chart_template_cr","FALSE"
"current_liabilities_201000","Pasivo Circulantes","201000","account.data_account_type_current_liabilities","l10n_cr_chart.account_chart_template_cr","FALSE"
"current_liabilities_212101","Impuesto de Ventas por Pagar","212101","account.data_account_type_current_liabilities","l10n_cr_chart.account_chart_template_cr","TRUE"
"current_liabilities_212201","Impuesto de Renta por Pagar","212201","account.data_account_type_current_liabilities","l10n_cr_chart.account_chart_template_cr","TRUE"
"current_liabilities_212202","Adelantos de Impuesto de Renta","212202","account.data_account_type_current_liabilities","l10n_cr_chart.account_chart_template_cr","TRUE"
"current_liabilities_212203","Retenciones Impuesto de Renta","212203","account.data_account_type_current_liabilities","l10n_cr_chart.account_chart_template_cr","TRUE"
"non_current_liabilities_291000","Pasivos no corrientes","291000","account.data_account_type_non_current_liabilities","l10n_cr_chart.account_chart_template_cr","FALSE"
"equity_301000","Capital Social","301000","account.data_account_type_equity","l10n_cr_chart.account_chart_template_cr","FALSE"
"equity_310001","Capital Socio 1","310001","account.data_account_type_equity","l10n_cr_chart.account_chart_template_cr","FALSE"
"equity_302000","Dividendos","302000","account.data_account_type_equity","l10n_cr_chart.account_chart_template_cr","FALSE"
"equity_320001","Reserva Legal","320001","account.data_account_type_equity","l10n_cr_chart.account_chart_template_cr","FALSE"
"equity_330001","Rerserva para Mejora","330001","account.data_account_type_equity","l10n_cr_chart.account_chart_template_cr","FALSE"
"equity_330002","Reserva para Proyectos","330002","account.data_account_type_equity","l10n_cr_chart.account_chart_template_cr","FALSE"
"equity_350001","Superávit de Capital","350001","account.data_account_type_equity","l10n_cr_chart.account_chart_template_cr","FALSE"
"equity_350002","Superavit por Revaluación de Activos","350002","account.data_account_type_equity","l10n_cr_chart.account_chart_template_cr","FALSE"
"equity_350003","Superavit Ganado","350003","account.data_account_type_equity","l10n_cr_chart.account_chart_template_cr","FALSE"
"equity_370001","Utilidad o Pérdida del Período Actual","370001","account.data_account_type_equity","l10n_cr_chart.account_chart_template_cr","FALSE"
"equity_380001","Balance Inicial","380001","account.data_account_type_equity","l10n_cr_chart.account_chart_template_cr","FALSE"
"revenue_400000","Venta de Productos","400000","account.data_account_type_revenue","l10n_cr_chart.account_chart_template_cr","FALSE"
"revenue_420001","Cuota por Administración","420001","account.data_account_type_revenue","l10n_cr_chart.account_chart_template_cr","FALSE"
"revenue_430001","Intereses ganados sobre cuentas corrientes","430001","account.data_account_type_revenue","l10n_cr_chart.account_chart_template_cr","FALSE"
"revenue_440001","Ajustes","440001","account.data_account_type_revenue","l10n_cr_chart.account_chart_template_cr","FALSE"
"revenue_440002","Donaciones","440002","account.data_account_type_revenue","l10n_cr_chart.account_chart_template_cr","FALSE"
"revenue_442000","Ganancia por Diferencia de efectivo","442000","account.data_account_type_revenue","l10n_cr_chart.account_chart_template_cr","FALSE"
"revenue_450001","Diferencial cambiario","450001","account.data_account_type_revenue","l10n_cr_chart.account_chart_template_cr","FALSE"
"revenue_450002","Otros Ingresos","450002","account.data_account_type_other_income","l10n_cr_chart.account_chart_template_cr","FALSE"
"direct_costos_500000","Costo de Mercaderias Vendidas","500000","account.data_account_type_direct_costs","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_511111","Salarios","511111","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_511112","Extras","511112","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_511113","Bonificaciones","511113","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_511114","Comisiones","511114","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_511115","Cargas patronales","511115","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_511116","Aguinaldo","511116","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_511117","Preaviso","511117","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_511118","Cesantía","511118","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_511121","Transporte","511121","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_511122","Alimentación","511122","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_511123","Hospedaje","511123","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_511301","Costo de producto","511301","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_511302","Costo de materia prima","511302","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_511303","Costo de producción","511303","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_511304","Costo de almacenamiento","511304","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_511305","Costo de distribución","511305","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_511401","Diseño de imagen","511401","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_511402","Campañas publicitarias","511402","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_512201","Alquileres Mobiliarios","512201","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_512311","Servicios Eléctricos","512311","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_512321","Servicios de Telecomunicaciones","512321","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_512331","Agua Potable","512331","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_512341","Alquileres Automotores","512341","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_520001","Ajustes","520001","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_520002","Gastos Financieros","520002","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_520003","Depreciación de activo fijo","520003","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_520004","Perdida por robo","520004","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_520005","Donaciones deducibles","520005","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_530001","Donaciones no deducibles","530001","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_530002","Gastos de presidencia","530002","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_530003","Multas","530003","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"expenses_530004","Diferencial cambiario","530004","account.data_account_type_expenses","l10n_cr_chart.account_chart_template_cr","FALSE"
"payable_211001","Cuentas por pagar a proveedores","211001","account.data_account_type_payable","l10n_cr_chart.account_chart_template_cr","TRUE"
"payable_211002","Cuentas por pagar a empleados","211002","account.data_account_type_payable","l10n_cr_chart.account_chart_template_cr","TRUE"
"payable_211003","Cuentas por pagar de provisiones","211003","account.data_account_type_payable","l10n_cr_chart.account_chart_template_cr","TRUE"
"payable_211004","Cuentas por pagar a compañías relacionadas","211004","account.data_account_type_payable","l10n_cr_chart.account_chart_template_cr","TRUE"
"liquidity_111301","Cuenta PayPal","111301","account.data_account_type_liquidity","l10n_cr_chart.account_chart_template_cr","FALSE"
